codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,1,0,1,0,1,0,0,0,3,0,3
51103,CKOCHAS,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,1,3,1,0,0,3,2,5
90101,COBIJA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,1,12,6,11,6,16,12,45,26,5,6,89,57,146
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,3,2,13,11,12,8,22,21,97,60,8,19,155,121,276
50901,"COLCHA ""K""","violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21307,COLLANA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
31002,COLOMI,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,1,0,2,0,2,0,3,0,5,2,0,2,13,4,17
21306,COLQUENCHA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,2,1,2,0,5,2,2,2,1,1,12,6,18
71301,COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,1,0,2,0,0,0,0,0,5,4,1,0,9,4,13
71101,CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,1,0,1,0,1,0,1,1,0,0,4,1,5
21401,COROICO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
70102,COTOCA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,2,0,5,4,6,3,10,7,23,7,2,1,48,22,70
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,1,1,0,1,3,1,0,3,4,7
20804,DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,2,2,1,3,0,3,7,8,10,18
20105,EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,4,6,39,28,49,40,97,58,248,159,26,15,463,306,769
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,1,1,1,0,1,0,4,2,0,0,7,3,10
70105,EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,1,3,10,3,5,3,4,6,18,13,9,6,47,34,81
10405,EL VILLAR,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,3,0,1,3,0,2,4,5,9
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,1,0,0,0,3,0,0,0,4,0,4
20405,ESCOMA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,1,1,1,2,0,3,2,5
71004,FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,2,1,2,0,71,4,1,0,76,5,81
10304,ICLA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,1,0,0,0,3,1,0,2,4,3,7
21501,IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,1,0,0,0,0,0,1,2,0,0,2,2,4
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,2,0,1,0,3,0,3
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,2,4,11,15,11,3,20,15,32,23,6,7,82,67,149
20101,LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,1,1,3,1,1,1,38,8,81,48,18,22,142,81,223
70701,LAGUNILLAS,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,1,1,2,1,0,0,3,2,5
21202,LAJA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80801,MAGDALENA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,0,2,2,0,2,2,4
70903,MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
20904,MALLA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20607,MAPIRI,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,1,0,0,0,0,0,4,1,0,0,5,1,6
71003,MINEROS,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,2,0,1,0,6,4,9,1,1,1,19,6,25
31301,MIZQUE,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20402,MOCOMOCO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10303,MOJOCOYA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,10,8,1,1,20,3,29,12,10,8,70,32,102
71001,MONTERO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,7,2,30,23,14,9,13,3,0,1,1,1,65,39,104
70803,MORO MORO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
40101,ORURO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,1,3,17,37,39,45,39,21,6,4,102,110,212
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
40602,PAZÑA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
31202,POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
40601,POOPO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,1,3,0,0,2,2,3,1,1,0,7,6,13
50101,POTOSI,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,1,12,1,33,9,1,3,46,14,60
20403,PUERTO CARABUCO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,3,0,4,0,0,0,7,0,7
21204,PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,4,0,0,0,1,3,10,5,6,7,21,15,36
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,6,3,2,3,5,0,10,4,0,1,23,11,34
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,4,6,4,6,21,9,29,15,3,2,61,38,99
31401,PUNATA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,5,4,14,7,6,3,23,15,36,32,13,22,97,83,180
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,3,2,2,0,7,0,14,5,2,3,28,10,38
21002,QUIME,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,1,5,0,3,5,8,1,3,3,19,10,29
80301,REYES,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80201,RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,2,1,9,9,8,8,3,0,1,0,1,0,24,18,42
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,6,1,3,5,0,0,9,6,15
31001,SACABA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,2,3,18,5,16,9,40,16,72,41,13,9,161,83,244
71302,SAIPINA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,1,1,1,0,0,2,2,3,1,0,0,6,5,11
70901,SAMAIPATA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,2,0,3,2,1,0,4,1,5,2,0,1,15,6,21
20805,SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,3,0,3,6,6,6,12
21502,SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,1,0,0,0,0,1,5,2,3,1,9,4,13
70402,SAN CARLOS,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,1,0,0,0,4,0,1,1,6,1,12,2,14
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,1,0,0,0,0,0,2,2,1,1,0,0,4,3,7
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,2,3,9,2,1,0,4,2,7,3,6,2,29,12,41
71102,SAN JAVIER(STC),"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
70404,SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71104,SAN JULIAN,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,1,2,4,3,7,3,10,6,6,5,7,0,35,19,54
71201,SAN MATIAS,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,2,0,0,1,1,0,0,0,0,0,3,1,4
70302,SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,1,1,0,0,2,0,1,1,0,0,4,2,6
71005,SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,2,3,1,0,3,1,3,2,1,0,10,6,16
70303,SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,2,0,0,0,1,0,4,2,0,1,7,3,10
71103,SAN RAMON SCZ,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80401,SANTA ANA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,1,0,0,0,0,1,0,1,1,2,2,4
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,8,9,53,49,63,31,166,87,342,181,32,50,664,407,1071
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20308,SANTIAGO DE CALLAPA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,1,0,0,4,1,4,2,6
20902,SAPAHAQUI,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
20601,SORATA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,1,0,2,1,3,2,0,0,6,3,9
10101,SUCRE,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,7,13,71,29,51,24,77,26,185,61,15,17,406,170,576
10601,TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20807,TARACO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3
60101,TARIJA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,1,0,15,5,6,4,16,9,28,11,4,0,70,29,99
20608,TEOPONTE,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20803,TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,1,2,1,0,0,2,2,4,6
20606,TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,3,3,0,1,5,0,10,4,2,0,20,8,28
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30803,TOLATA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
41001,TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,2,0,4,4,5,2,11,6,17
50502,TORO TORO,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
50201,UNCIA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60401,URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,1,0,0,1,2,0,6,3,1,0,10,4,14
71502,URUBICHA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
30502,VACAS,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,1,0,0,0,1,0,0,0,2,2,4,2,6
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,2,0,8,2,2,3,12,5,15,19,4,0,43,29,72
51501,VILLAZON,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
60301,YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,4,1,5,1,6,7,15,9,0,1,30,19,49
70403,YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,1,0,0,0,0,0,1,2,2,0,4,2,6
60402,YUNCHARA,"violencia, hechos de transito y accidentes",accidentes,2014-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20201,ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,1,3,1,0,1,2,2,5,2,7,2,17,9,26
31303,ALALAY,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10404,ALCALA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
22002,ALTO BENI,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20202,ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,6,6,14,13,1,0,3,1,10,7,13,7,47,34,81
30501,ARANI,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,4,3,6,0,5,0,6,0,0,0,21,3,24
50802,ATOCHA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,5,1,0,0,5,1,6
21303,AYO AYO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,2,1,2,0,11,7,6,1,21,9,30
70707,BOYUIBE,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70401,BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,2,0,1,0,3,0,3
21003,CAJUATA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,4,0,1,0,0,0,5,0,5
20303,CALACOTO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,1,1,0,3,1,4,2,6
21304,CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,1,4,13,10,3,2,5,2,10,8,4,4,36,30,66
70706,CAMIRI,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40102,CARACOLLO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60302,CARAPARI,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71403,CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",accidentes,2014-02-01,1,0,10,1,3,0,2,3,9,8,4,2,29,14,43
90101,COBIJA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,1,8,9,20,2,32,16,67,42,10,5,137,75,212
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,1,10,6,5,6,34,16,65,31,11,13,125,73,198
21307,COLLANA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,1,2,0,0,1,0,8,2,6,1,16,5,21
31002,COLOMI,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,1,1,0,3,3,3,0,1,0,8,4,12
21306,COLQUENCHA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,1,0,2,0,0,0,0,1,3,1,4
71301,COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,3,1,1,1,5,3,7,3,0,0,16,8,24
20605,COMBAYA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,1,0,0,0,0,0,1,0,1,0,3,3
71101,CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,2,0,3,1,4,0,1,0,10,1,11
21402,CORIPATA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,1,0,0,0,2,1,1,2,2,0,6,3,9
21401,COROICO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,2,2,4,4,1,2,8,5,11,5,1,0,27,18,45
50601,COTAGAITA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70102,COTOCA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,1,8,7,9,5,12,2,14,11,2,4,45,30,75
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,1,0,0,0,1,0,1,0,1,0,4,0,4
10902,CULPINA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,1,1,1,1,0,2,2,4
20804,DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,1,0,1,0,1,1,2,3,2,4,7,8,15
20105,EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,4,1,26,28,29,21,53,34,147,77,38,34,297,195,492
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,1,1,0,1,0,2,2,1,0,5,3,8
60502,EL PUENTE(TJA),"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,10,9,7,3,12,8,20,16,17,9,66,45,111
10405,EL VILLAR,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,1,0,3,3,2,0,0,0,6,3,9
20405,ESCOMA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,1,0,1,1,0,0,1,0,3,2,6,1,12,4,16
71004,FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,1,0,0,1,0,2,0,0,0,3,1,4
71002,GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,2,0,1,1,5,1,93,6,4,0,105,8,113
10304,ICLA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,1,0,2,0,1,0,4,4
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2014-02-01,2,0,11,6,1,1,1,2,13,4,5,6,33,19,52
21501,IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,1,0,0,0,8,1,0,0,9,1,10
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,2,0,0,0,2,0,2,5,7,5,13,10,23
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,2,2,10,5,6,1,8,5,14,11,1,1,41,25,66
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,3,4,24,10,10,3,19,9,41,23,4,2,101,51,152
20101,LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,4,2,5,2,28,4,39,36,6,15,82,59,141
70701,LAGUNILLAS,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,1,0,0,1,0,0,0,2,1,2,0,0,2,5,7
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
80801,MAGDALENA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,1,0,0,0,0,1,1,0,1,1,3,4
70903,MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,1,0,1,0,0,1,2,1,3
20607,MAPIRI,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,2,0,3,0,0,0,5,0,5
71003,MINEROS,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,3,0,1,6,0,8,5,1,0,15,9,24
31301,MIZQUE,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,1,1,7,1,9,2,3,2,23,13,5,2,48,21,69
71001,MONTERO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,1,1,22,14,16,11,15,0,3,0,0,0,57,26,83
30302,MOROCHATA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,1,1,0,0,1,0,2,1,3
40101,ORURO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,2,10,20,26,67,53,44,31,11,7,144,127,271
10401,PADILLA,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,6,1,0,2,6,3,9
31202,POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,2,0,2,1,2,0,6,1,7
40601,POOPO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,1,2,0,1,0,2,5,1,0,0,6,6,12
70804,POSTRER VALLE,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50101,POTOSI,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,4,1,2,2,7,0,35,15,0,4,48,22,70
20403,PUERTO CARABUCO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
90301,PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
21204,PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,2,0,0,0,1,3,2,1,5,2,10,6,16
71402,PUERTO QUIJARRO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
90201,PUERTO RICO,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,1,1,3,4,3,3,2,20,4,3,2,31,15,46
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2014-02-01,0,0,7,7,6,6,6,2,31,18,5,2,55,35,90
