codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,1,0,2,1,1,0,1,2,5,3,1,0,11,6,17
20101,LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,2,0,1,2,1,1,3,5,23,17,4,3,34,28,62
21202,LAJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,1,0,0,1,3,0,0,1,4,5
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,2,4,1,0,0,4,3,7
70903,MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,1,0,4,0,0,0,5,0,5
20607,MAPIRI,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,2,1,0,0,0,0,2,1,3
71003,MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,4,1,7,3,0,0,11,4,15
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71001,MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,3,0,2,8,18,13,28,14,0,0,51,35,86
40101,ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,1,2,12,6,6,0,19,8,27
70902,PAMPA GRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,2,0,0,0,2,0,4,3,2,1,10,4,14
40602,PAZÑA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
31203,POCONA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70601,PORTACHUELO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,1,1,7,2,0,0,8,3,11
71402,PUERTO QUIJARRO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,1,0,2,3,1,4,17,3,0,0,21,10,31
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,2,1,2,0,1,0,5,1,6
51101,PUNA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,0,2,2,0,2,2,4
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,1,1,5,0,2,1,8,9
80201,RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,2,1,3,2,9,1,11,5,3,5,28,14,42
70503,ROBORE,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,2,1,0,0,0,0,2,1,3
31001,SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,1,0,6,4,0,0,7,4,11
70901,SAMAIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
31403,SAN BENITO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,3,2,0,0,3,2,5
80302,SAN BORJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,1,0,0,1,1,2,1,0,0,3,3,6
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,1,3,4,6,3,1,0,10,8,18
71104,SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
71201,SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70302,SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
71005,SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,1,1,2,1,0,0,3,2,5
80401,SANTA ANA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,2,2,5,8,40,21,120,44,15,2,182,77,259
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,1,0,1,2,1,0,0,2,3,5
20308,SANTIAGO DE CALLAPA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
20902,SAPAHAQUI,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
31602,SHINAOTA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40104,SORACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,1,0,0,2,3,1,0,3,4,7
20601,SORATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,2,1,1,0,0,1,3,4
10101,SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,2,2,6,3,7,8,15,4,4,0,34,17,51
31101,TAPACARI,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
60101,TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,1,0,1,3,13,4,49,34,9,1,73,42,115
20606,TIPUANI,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
30803,TOLATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,1,0,0,1,2,0,0,0,3,1,4
41001,TOLEDO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5
50801,TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,1,0,0,0,1,1,6,4,0,0,8,5,13
40402,TURCO,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70801,VALLEGRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,1,1,3,0,0,0,4,1,5
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,1,0,0,2,6,4,1,0,8,6,14
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70201,WARNES,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,1,0,0,4,3,12,4,2,0,18,8,26
70403,YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,1,0,1,0,4,3,6,3,0,0,12,6,18
10102,YOTALA,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,0,0,0,0,1,2,2,1,3,3,6
10301,ZUDAÑEZ,"violencia, hechos de transito y accidentes",hechos de transito,2012-01-01,0,0,0,0,1,0,0,0,1,2,0,0,2,2,4
20201,ACHACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20202,ANCORAIMES,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,1,0,0,2,2,11,8,0,1,13,12,25
60202,BERMEJO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,0,0,2,9,4,12,6,0,0,22,12,34
70703,CABEZAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21003,CAJUATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,2,4,5,3,0,0,7,7,14
21304,CALAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70706,CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60302,CARAPARI,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,1,0,0,2,0,2,1,1,0,6,2,8
50202,CHAYANTA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,2,0,0,0,2,5,0,0,4,5,9
31204,CHIMORE,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,3,0,2,1,7,0,0,0,12,1,13
21101,CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,2,0,3,2,0,0,5,2,7
50204,CHUQUIHUTA AYLLU JUCUMANI,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,1,0,0,0,0,0,0,0,2,2,0,0,3,2,5
90101,COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,7,0,9,2,0,0,16,2,18
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,2,1,4,0,4,7,33,11,3,2,46,21,67
31002,COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,1,0,5,2,7,6,4,0,17,8,25
50401,COLQUECHACA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,1,1,2,8,3,0,3,9,9,18
71301,COMARAPA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,1,0,0,0,1,2,0,6,5,0,0,8,7,15
71101,CONCEPCION,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,1,0,1,0,0,1,2,1,3
50601,COTAGAITA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
70102,COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,0,0,1,1,0,5,11,0,0,7,12,19
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,1,0,1,1,3,3,3,0,0,4,8,12
20804,DESAGUADERO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
20105,EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,1,2,7,8,4,11,20,29,109,91,18,11,159,152,311
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,2,1,4,0,0,0,6,1,7
60601,ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,1,0,4,1,0,0,5,1,6
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,1,5,1,15,3,2,0,22,5,27
20405,ESCOMA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
80202,GUAYARAMERIN,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
40501,HUACHACALLA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,1,2,5,0,0,2,6,8
40701,HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,0,1,2,2,1,5,0,0,0,9,3,12
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,0,0,0,0,1,4,6,6,1,11,8,19
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,1,1,0,4,2,4,1,0,1,10,5,15
20101,LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,1,0,2,0,0,3,12,4,12,7,5,3,32,17,49
21202,LAJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,1,0,1,0,4,0,1,1,4,8,0,0,11,9,20
70903,MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,1,2,0,5,0,11,4,0,0,19,5,24
20607,MAPIRI,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
71003,MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,1,1,0,2,11,1,2,0,14,4,18
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
71001,MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,0,3,1,15,9,34,10,4,2,57,22,79
30302,MOROCHATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
40101,ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,1,2,1,1,2,2,9,17,2,0,2,22,17,39
60201,PADCAYA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,2,5,0,1,2,6,8
10401,PADILLA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,1,0,5,4,9,5,0,0,15,9,24
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,2,0,1,0,1,0,0,1,0,0,4,1,5
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,1,1,0,4,0,6,2,16,30,26,5,53,38,91
40602,PAZÑA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20702,PELECHUCO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
70601,PORTACHUELO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,5,0,7,0,0,0,12,0,12
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,1,0,2,1,13,6,0,0,16,7,23
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,2,1,2,1,0,0,4,2,6
31401,PUNATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,3,4,2,2,0,0,5,6,11
21002,QUIME,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
80201,RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,2,4,4,11,8,13,16,6,1,35,31,66
70503,ROBORE,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,1,4,0,0,0,4,1,5
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,1,2,0,0,1,0,4,0,3,3,0,0,9,5,14
31001,SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,2,0,1,0,4,3,9,3,1,0,17,6,23
70901,SAMAIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,1,0,0,0,0,2,0,1,2,0,0,3,3,6
31403,SAN BENITO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80302,SAN BORJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70402,SAN CARLOS,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,0,2,0,5,1,8,7,0,0,16,8,24
70404,SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71104,SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,1,5,1,0,0,5,2,7
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,1,0,1,3,7,10,2,0,11,13,24
71201,SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
70302,SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,1,2,1,0,0,2,2,4
71005,SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,1,2,8,5,0,1,9,8,17
80401,SANTA ANA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,2,2,7,13,64,33,177,62,11,9,261,119,380
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,2,1,0,1,0,2,2,4
40202,SANTUARIO DE QUILLACAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
10101,SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,4,5,7,3,4,8,13,13,1,3,29,32,61
10601,TARABUCO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
30401,TARATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60101,TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,1,3,2,21,10,43,23,4,1,72,37,109
20803,TIAWANACU,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,1,0,0,0,1,1,0,1,2,3
30803,TOLATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
41001,TOLEDO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
50502,TORO TORO,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
80101,TRINIDAD,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50801,TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,1,2,1,3,2,4,14,12,1,1,19,22,41
21302,UMALA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71502,URUBICHA,"violencia, hechos de transito y accidentes",hechos de transito,2012-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
