codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
21502,SAN BUENA VENTURA,mortalidad,muerte menor de 1 ano,2013-01-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2013-01-01,10,6,1,1,11,7,18
10101,SUCRE,mortalidad,muerte menor de 1 ano,2013-01-01,5,3,1,0,6,3,9
60101,TARIJA,mortalidad,muerte menor de 1 ano,2013-01-01,2,0,0,0,2,0,2
80101,TRINIDAD,mortalidad,muerte menor de 1 ano,2013-01-01,1,1,0,0,1,1,2
50201,UNCIA,mortalidad,muerte menor de 1 ano,2013-01-01,0,0,1,1,1,1,2
51201,UYUNI,mortalidad,muerte menor de 1 ano,2013-01-01,1,0,0,1,1,1,2
20801,VIACHA,mortalidad,muerte menor de 1 ano,2013-01-01,0,0,0,1,0,1,1
60303,VILLA MONTES,mortalidad,muerte menor de 1 ano,2013-01-01,2,2,0,0,2,2,4
51501,VILLAZON,mortalidad,muerte menor de 1 ano,2013-01-01,0,0,0,2,0,2,2
10602,YAMPARAEZ,mortalidad,muerte menor de 1 ano,2013-01-01,0,0,1,0,1,0,1
30201,AIQUILE,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,1,1,1,1,2
20701,APOLO,mortalidad,muerte menor de 1 ano,2013-02-01,0,1,0,0,0,1,1
50702,CARIPUYO,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,0,1,0,1,1
40201,CHALLAPATA,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad,muerte menor de 1 ano,2013-02-01,1,2,0,0,1,2,3
30101,COCHABAMBA,mortalidad,muerte menor de 1 ano,2013-02-01,4,9,0,0,4,9,13
31002,COLOMI,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,1,0,1,0,1
50401,COLQUECHACA,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,0,1,0,1,1
21306,COLQUENCHA,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,0,2,0,2,2
20301,CORO CORO,mortalidad,muerte menor de 1 ano,2013-02-01,1,0,0,0,1,0,1
21401,COROICO,mortalidad,muerte menor de 1 ano,2013-02-01,0,1,0,0,0,1,1
50601,COTAGAITA,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,1,1,1,1,2
70102,COTOCA,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,0,1,0,1,1
21602,CURVA,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte menor de 1 ano,2013-02-01,3,1,2,5,5,6,11
80202,GUAYARAMERIN,mortalidad,muerte menor de 1 ano,2013-02-01,0,1,0,0,0,1,1
70705,GUTIERREZ,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,0,1,0,1,1
40701,HUANUNI,mortalidad,muerte menor de 1 ano,2013-02-01,1,0,1,0,2,0,2
20101,LA PAZ,mortalidad,muerte menor de 1 ano,2013-02-01,22,13,2,0,24,13,37
40101,ORURO,mortalidad,muerte menor de 1 ano,2013-02-01,2,1,0,0,2,1,3
70502,PAILON,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad,muerte menor de 1 ano,2013-02-01,5,6,0,0,5,6,11
90201,PUERTO RICO,mortalidad,muerte menor de 1 ano,2013-02-01,1,0,0,0,1,0,1
71401,PUERTO SUAREZ,mortalidad,muerte menor de 1 ano,2013-02-01,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad,muerte menor de 1 ano,2013-02-01,0,1,0,0,0,1,1
30901,QUILLACOLLO,mortalidad,muerte menor de 1 ano,2013-02-01,1,2,0,0,1,2,3
50402,RAVELO,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad,muerte menor de 1 ano,2013-02-01,7,2,0,0,7,2,9
31001,SACABA,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,0,2,0,2,2
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 1 ano,2013-02-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2013-02-01,5,9,0,0,5,9,14
10101,SUCRE,mortalidad,muerte menor de 1 ano,2013-02-01,3,4,0,0,3,4,7
60101,TARIJA,mortalidad,muerte menor de 1 ano,2013-02-01,2,3,1,0,3,3,6
20803,TIAWANACU,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,0,1,0,1,1
50102,TINGUIPAYA,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,0,3,0,3,3
50502,TORO TORO,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,1,0,1,0,1
80101,TRINIDAD,mortalidad,muerte menor de 1 ano,2013-02-01,1,0,0,0,1,0,1
51201,UYUNI,mortalidad,muerte menor de 1 ano,2013-02-01,1,0,2,0,3,0,3
50103,YOCALLA,mortalidad,muerte menor de 1 ano,2013-02-01,0,0,1,0,1,0,1
51302,ACACIO,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
20502,AYATA,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
21003,CAJUATA,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
50702,CARIPUYO,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,0,1,0,1,1
20305,CHARAÑA,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte menor de 1 ano,2013-03-01,2,1,0,0,2,1,3
30905,COLCAPIRHUA,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
21306,COLQUENCHA,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,4,0,4,0,4
71101,CONCEPCION,mortalidad,muerte menor de 1 ano,2013-03-01,0,1,0,1,0,2,2
21401,COROICO,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
50601,COTAGAITA,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
71106,CUATRO CAÑADAS,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,muerte menor de 1 ano,2013-03-01,4,4,7,1,11,5,16
21601,GRAL. J.J. PEREZ (CHARAZANI),mortalidad,muerte menor de 1 ano,2013-03-01,1,0,0,0,1,0,1
80202,GUAYARAMERIN,mortalidad,muerte menor de 1 ano,2013-03-01,0,1,0,0,0,1,1
20204,HUARINA,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 1 ano,2013-03-01,25,14,0,1,25,15,40
50203,LLALLAGUA,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,0,1,0,1,1
21104,PALOS BLANCOS,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
50403,POCOATA,mortalidad,muerte menor de 1 ano,2013-03-01,1,0,2,1,3,1,4
70601,PORTACHUELO,mortalidad,muerte menor de 1 ano,2013-03-01,1,0,0,0,1,0,1
50101,POTOSI,mortalidad,muerte menor de 1 ano,2013-03-01,4,4,0,0,4,4,8
31205,PUERTO VILLARROEL,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 1 ano,2013-03-01,1,2,0,0,1,2,3
70503,ROBORE,mortalidad,muerte menor de 1 ano,2013-03-01,1,0,0,0,1,0,1
31001,SACABA,mortalidad,muerte menor de 1 ano,2013-03-01,1,0,0,2,1,2,3
40801,SALINAS DE GARCI MENDOZA,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
20805,SAN ANDRES DE MACHACA,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,0,1,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 1 ano,2013-03-01,1,0,0,0,1,0,1
10702,SAN LUCAS,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,0,2,0,2,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2013-03-01,5,2,0,0,5,2,7
80303,SANTA ROSA,mortalidad,muerte menor de 1 ano,2013-03-01,1,0,0,0,1,0,1
10101,SUCRE,mortalidad,muerte menor de 1 ano,2013-03-01,7,3,0,0,7,3,10
31101,TAPACARI,mortalidad,muerte menor de 1 ano,2013-03-01,1,0,0,0,1,0,1
20606,TIPUANI,mortalidad,muerte menor de 1 ano,2013-03-01,1,0,0,0,1,0,1
21703,TITO YUPANQUI (PARQUIPUJIO),mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
50502,TORO TORO,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,0,1,0,1,1
50801,TUPIZA,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,1,0,1,0,1
50201,UNCIA,mortalidad,muerte menor de 1 ano,2013-03-01,1,0,1,0,2,0,2
20801,VIACHA,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,2,1,2,1,3
51501,VILLAZON,mortalidad,muerte menor de 1 ano,2013-03-01,0,0,0,2,0,2,2
30701,CAPINOTA,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,0,1,0,1,1
50702,CARIPUYO,mortalidad,muerte menor de 1 ano,2013-04-01,0,1,0,1,0,2,2
51103,CKOCHAS,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad,muerte menor de 1 ano,2013-04-01,6,7,0,0,6,7,13
50901,"COLCHA ""K""",mortalidad,muerte menor de 1 ano,2013-04-01,0,0,1,0,1,0,1
50601,COTAGAITA,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte menor de 1 ano,2013-04-01,10,6,5,4,15,10,25
70705,GUTIERREZ,mortalidad,muerte menor de 1 ano,2013-04-01,1,0,0,0,1,0,1
10304,ICLA,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,1,0,1,0,1
20806,JESUS DE MACHACA,mortalidad,muerte menor de 1 ano,2013-04-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 1 ano,2013-04-01,21,16,4,2,25,18,43
50203,LLALLAGUA,mortalidad,muerte menor de 1 ano,2013-04-01,1,0,1,1,2,1,3
71001,MONTERO,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad,muerte menor de 1 ano,2013-04-01,0,1,0,0,0,1,1
50403,POCOATA,mortalidad,muerte menor de 1 ano,2013-04-01,1,0,1,1,2,1,3
50101,POTOSI,mortalidad,muerte menor de 1 ano,2013-04-01,5,7,0,0,5,7,12
10302,PRESTO,mortalidad,muerte menor de 1 ano,2013-04-01,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad,muerte menor de 1 ano,2013-04-01,0,1,0,1,0,2,2
51101,PUNA,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 1 ano,2013-04-01,2,1,0,0,2,1,3
31001,SACABA,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,1,1,1,1,2
21502,SAN BUENA VENTURA,mortalidad,muerte menor de 1 ano,2013-04-01,1,0,0,0,1,0,1
10702,SAN LUCAS,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2013-04-01,7,5,1,0,8,5,13
40202,SANTUARIO DE QUILLACAS,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,1,0,1,0,1
10101,SUCRE,mortalidad,muerte menor de 1 ano,2013-04-01,5,5,0,1,5,6,11
50303,TACOBAMBA,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad,muerte menor de 1 ano,2013-04-01,2,2,1,0,3,2,5
51201,UYUNI,mortalidad,muerte menor de 1 ano,2013-04-01,1,0,0,0,1,0,1
20801,VIACHA,mortalidad,muerte menor de 1 ano,2013-04-01,1,0,0,0,1,0,1
51501,VILLAZON,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,1,1,1,1,2
70201,WARNES,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,1,0,1,0,1
21103,YANACACHI,mortalidad,muerte menor de 1 ano,2013-04-01,0,0,1,0,1,0,1
20701,APOLO,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad,muerte menor de 1 ano,2013-05-01,0,3,0,0,0,3,3
50702,CARIPUYO,mortalidad,muerte menor de 1 ano,2013-05-01,2,0,0,0,2,0,2
40201,CHALLAPATA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,1,1,1,1,2
30101,COCHABAMBA,mortalidad,muerte menor de 1 ano,2013-05-01,10,8,0,0,10,8,18
50901,"COLCHA ""K""",mortalidad,muerte menor de 1 ano,2013-05-01,0,0,2,0,2,0,2
21307,COLLANA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,1,0,1,0,1
31002,COLOMI,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,1,0,1,0,1
50401,COLQUECHACA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,0,1,0,1,1
71101,CONCEPCION,mortalidad,muerte menor de 1 ano,2013-05-01,1,0,0,0,1,0,1
50601,COTAGAITA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,1,0,1,0,1
70102,COTOCA,mortalidad,muerte menor de 1 ano,2013-05-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad,muerte menor de 1 ano,2013-05-01,7,6,11,3,18,9,27
70105,EL TORNO,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,1,0,1,0,1
20405,ESCOMA,mortalidad,muerte menor de 1 ano,2013-05-01,1,0,0,0,1,0,1
41101,EUCALIPTUS,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,0,2,0,2,2
70104,LA GUARDIA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad,muerte menor de 1 ano,2013-05-01,14,11,4,0,18,11,29
40101,ORURO,mortalidad,muerte menor de 1 ano,2013-05-01,1,0,0,0,1,0,1
21802,PAPEL PAMPA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,0,1,0,1,1
50403,POCOATA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,0,1,0,1,1
70601,PORTACHUELO,mortalidad,muerte menor de 1 ano,2013-05-01,0,1,0,0,0,1,1
50101,POTOSI,mortalidad,muerte menor de 1 ano,2013-05-01,5,7,0,0,5,7,12
10302,PRESTO,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,1,0,1,0,1
51101,PUNA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,1,0,1,0,1
50402,RAVELO,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 1 ano,2013-05-01,1,3,0,0,1,3,4
80304,RURRENABAQUE,mortalidad,muerte menor de 1 ano,2013-05-01,2,0,0,0,2,0,2
31001,SACABA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,1,1,1,1,2
50701,SACACA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,1,0,1,0,1
20805,SAN ANDRES DE MACHACA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 1 ano,2013-05-01,0,1,0,1,0,2,2
10702,SAN LUCAS,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2013-05-01,4,1,1,1,5,2,7
10101,SUCRE,mortalidad,muerte menor de 1 ano,2013-05-01,6,1,0,0,6,1,7
60101,TARIJA,mortalidad,muerte menor de 1 ano,2013-05-01,1,0,0,0,1,0,1
51201,UYUNI,mortalidad,muerte menor de 1 ano,2013-05-01,1,0,1,0,2,0,2
20801,VIACHA,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,0,3,0,3,3
10801,VILLA SERRANO,mortalidad,muerte menor de 1 ano,2013-05-01,0,0,1,0,1,0,1
51501,VILLAZON,mortalidad,muerte menor de 1 ano,2013-05-01,1,0,0,0,1,0,1
20202,ANCORAIMES,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,0,1,0,1,1
30601,ARQUE,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,1,1,1,1,2
51103,CKOCHAS,mortalidad,muerte menor de 1 ano,2013-06-01,1,0,1,0,2,0,2
30101,COCHABAMBA,mortalidad,muerte menor de 1 ano,2013-06-01,8,7,0,2,8,9,17
50901,"COLCHA ""K""",mortalidad,muerte menor de 1 ano,2013-06-01,0,0,1,0,1,0,1
50401,COLQUECHACA,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,3,0,3,0,3
21306,COLQUENCHA,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,0,1,0,1,1
21701,COPACABANA,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,1,0,1,0,1
50601,COTAGAITA,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,2,0,2,0,2
20105,EL ALTO,mortalidad,muerte menor de 1 ano,2013-06-01,9,3,4,5,13,8,21
71004,FERNANDEZ ALONSO,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad,muerte menor de 1 ano,2013-06-01,1,1,0,0,1,1,2
40701,HUANUNI,mortalidad,muerte menor de 1 ano,2013-06-01,1,0,0,0,1,0,1
90402,INGAVI (HUMAITA),mortalidad,muerte menor de 1 ano,2013-06-01,0,0,0,1,0,1,1
20806,JESUS DE MACHACA,mortalidad,muerte menor de 1 ano,2013-06-01,1,0,0,0,1,0,1
70104,LA GUARDIA,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad,muerte menor de 1 ano,2013-06-01,13,8,0,1,13,9,22
50203,LLALLAGUA,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,1,0,1,0,1
50404,OCURI,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad,muerte menor de 1 ano,2013-06-01,1,2,0,0,1,2,3
50402,RAVELO,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 1 ano,2013-06-01,3,0,0,0,3,0,3
70503,ROBORE,mortalidad,muerte menor de 1 ano,2013-06-01,1,0,0,0,1,0,1
31001,SACABA,mortalidad,muerte menor de 1 ano,2013-06-01,0,2,0,1,0,3,3
31403,SAN BENITO,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,1,0,1,0,1
80302,SAN BORJA,mortalidad,muerte menor de 1 ano,2013-06-01,0,2,0,0,0,2,2
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 1 ano,2013-06-01,2,0,0,0,2,0,2
71104,SAN JULIAN,mortalidad,muerte menor de 1 ano,2013-06-01,0,2,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2013-06-01,5,2,0,0,5,2,7
10101,SUCRE,mortalidad,muerte menor de 1 ano,2013-06-01,9,2,0,0,9,2,11
20807,TARACO,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad,muerte menor de 1 ano,2013-06-01,4,0,0,0,4,0,4
80101,TRINIDAD,mortalidad,muerte menor de 1 ano,2013-06-01,0,1,0,0,0,1,1
50801,TUPIZA,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,1,0,1,0,1
50201,UNCIA,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,0,2,0,2,2
51201,UYUNI,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,0,1,0,1,1
10704,VILLA CHARCAS,mortalidad,muerte menor de 1 ano,2013-06-01,0,2,0,0,0,2,2
51501,VILLAZON,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,1,1,1,1,2
60301,YACUIBA,mortalidad,muerte menor de 1 ano,2013-06-01,1,0,0,0,1,0,1
50103,YOCALLA,mortalidad,muerte menor de 1 ano,2013-06-01,0,0,1,0,1,0,1
20201,ACHACACHI,mortalidad,muerte menor de 1 ano,2013-07-01,0,2,1,0,1,2,3
20701,APOLO,mortalidad,muerte menor de 1 ano,2013-07-01,1,0,0,0,1,0,1
51301,ARAMPAMPA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,0,1,0,1
21303,AYO AYO,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,0,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),mortalidad,muerte menor de 1 ano,2013-07-01,0,0,0,1,0,1,1
50702,CARIPUYO,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,1,1,1,2
20305,CHARAÑA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,0,1,0,1
50202,CHAYANTA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,0,2,0,2,2
31204,CHIMORE,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte menor de 1 ano,2013-07-01,13,6,0,0,13,6,19
50901,"COLCHA ""K""",mortalidad,muerte menor de 1 ano,2013-07-01,0,0,2,0,2,0,2
31002,COLOMI,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,2,0,2,0,2
50401,COLQUECHACA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,1,1,1,2
21306,COLQUENCHA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,0,1,0,1,1
21402,CORIPATA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,0,1,0,1
10902,CULPINA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,muerte menor de 1 ano,2013-07-01,6,8,5,9,11,17,28
20405,ESCOMA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,0,1,0,1,1
40701,HUANUNI,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,1,1,1,2
10703,INCAHUASI,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad,muerte menor de 1 ano,2013-07-01,24,18,0,2,24,20,44
50203,LLALLAGUA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,0,1,0,1,1
50404,OCURI,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,2,2,2,2,4
40101,ORURO,mortalidad,muerte menor de 1 ano,2013-07-01,2,1,0,0,2,1,3
50403,POCOATA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad,muerte menor de 1 ano,2013-07-01,5,9,0,0,5,9,14
31401,PUNATA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 1 ano,2013-07-01,2,0,0,0,2,0,2
70503,ROBORE,mortalidad,muerte menor de 1 ano,2013-07-01,1,0,0,0,1,0,1
31001,SACABA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,3,3,3,3,6
20805,SAN ANDRES DE MACHACA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,0,1,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 1 ano,2013-07-01,1,1,0,0,1,1,2
10702,SAN LUCAS,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2013-07-01,6,8,0,2,6,10,16
20601,SORATA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,0,1,0,1
10101,SUCRE,mortalidad,muerte menor de 1 ano,2013-07-01,7,6,0,0,7,6,13
10601,TARABUCO,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,0,1,0,1
50102,TINGUIPAYA,mortalidad,muerte menor de 1 ano,2013-07-01,0,0,1,0,1,0,1
