codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
30303,COCAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,1,1,3,0,8,0,0,1,12,13
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31002,COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
71301,COMARAPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
71101,CONCEPCION,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
21402,CORIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,1,0,0,0,1,2,0,0,2,2,4
40301,CORQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70102,COTOCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20105,EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,6,3,58,2,0,5,64,69
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
41101,EUCALIPTUS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
71004,FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
20802,GUAQUI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
10502,HUACARETA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,1,2,1,11,0,0,2,13,15
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,2,5,2,0,4,5,9
20101,LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,1,0,1,1,1,0,9,0,12,0,0,1,24,25
70701,LAGUNILLAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21006,LICOMA PAMPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
20103,MECAPACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
71003,MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
31301,MIZQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
20402,MOCOMOCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71001,MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,3,10,0,0,3,10,13
40101,ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10401,PADILLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
70502,PAILON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20102,PALCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
31203,POCONA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
40601,POOPO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70601,PORTACHUELO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50101,POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,1,1,1,0,1,0,0,1,3,4
20403,PUERTO CARABUCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31401,PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,2,1,9,1,0,2,11,13
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,3,14,0,0,3,14,17
80201,RIBERALTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31001,SACABA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,1,3,2,10,0,0,3,13,16
30404,SACABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50701,SACACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
31403,SAN BENITO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
80302,SAN BORJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21502,SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70402,SAN CARLOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
60501,SAN LORENZO(TJA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
71201,SAN MATIAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
70302,SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
31602,SHINAOTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
30703,SICAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30902,SIPE SIPE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,0,4,1,0,1,5,6
20601,SORATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
10101,SUCRE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
31101,TAPACARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,2,5,0,0,2,6,8
10601,TARABUCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20807,TARACO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
30401,TARATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60101,TARIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,1,0,0,0,0,0,0,1,6,0,0,1,7,8
10202,TARVITA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20608,TEOPONTE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20803,TIAWANACU,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
20606,TIPUANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,1,7,4,0,1,0,7,0,0,7,13,20
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,2,11,0,1,2,13,15
10402,TOMINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
50502,TORO TORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,2,0,0,1,0,0,2,1,3
50801,TUPIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,1,0,0,1,0,1,1,0,2,2,4
50201,UNCIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51201,UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,1,0,0,0,0,1,1,0,4,0,0,1,6,7
30502,VACAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,2,0,2,0,1,0,0,0,5,5
31302,VILA VILA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
60303,VILLA MONTES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
90502,VILLA NUEVA (LOMA ALTA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31402,VILLA RIVERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,2,2,0,0,2,3,5
51501,VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-01-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
20201,ACHACACHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,1,0,0,0,0,1,0,4,1,0,2,5,7
30201,AIQUILE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31303,ALALAY,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2
22002,ALTO BENI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,1,1,3,2,0,0,0,0,0,1,0,0,4,4,8
30501,ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,2,1,0,0,2,2,4
30403,ARBIETO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,2,0,0,1,3,3,0,0,5,4,9
20502,AYATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
41202,BELEN DE ANDAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60202,BERMEJO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
21304,CALAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70706,CAMIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,1,0,0,0,0,1,0,1,0,0,1,2,3
60302,CARAPARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
70702,CHARAGUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
50204,CHUQUIHUTA AYLLU JUCUMANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,1,6,0,10,0,0,1,16,17
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
31002,COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
71301,COMARAPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,1,0,0,0,0,1,1,0,0,0,0,1,2,3
21701,COPACABANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
21402,CORIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
21401,COROICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,1,2,0,1,1,4,5
70102,COTOCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,4,1,0,1,5,6
10902,CULPINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40401,CURAHUARA DE CARANGAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,1,0,1,1,2,7,3,92,0,2,7,102,109
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60502,EL PUENTE(TJA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41101,EUCALIPTUS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
20602,GUANAY,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80202,GUAYARAMERIN,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,1,1,2,10,0,0,3,11,14
10304,ICLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,1,5,0,7,1,0,2,12,14
20101,LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,1,0,0,1,2,3,4,28,0,2,7,34,41
21202,LAJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
11003,MACHARETI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71003,MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,1,0,0,1,0,6,0,0,1,7,8
31301,MIZQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,2,0,1,6,0,0,3,6,9
20402,MOCOMOCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
10303,MOJOCOYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
71001,MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,1,0,0,1,0,2,1,5,0,0,2,8,10
30302,MOROCHATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
40101,ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
60201,PADCAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
70502,PAILON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
20702,PELECHUCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
40601,POOPO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10103,POROMA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
50101,POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
10302,PRESTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21201,PUCARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
20401,PUERTO ACOSTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90301,PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,1,1,0,0,1,0,0,0,1,0,0,1,3,4
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
31401,PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,2,11,0,1,2,13,15
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,3,2,28,1,3,3,34,37
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31001,SACABA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,1,0,0,0,0,3,3,9,0,1,4,13,17
30404,SACABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
50701,SACACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,2,0,0,0,0,0,0,3,0,0,2,3,5
