codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
60302,CARAPARI,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
71403,CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,3,2,0,0,0,3,12,17,0,0,15,22,37
31204,CHIMORE,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,1,1,0,1,0,0,0,2,1,3
30801,CLIZA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
90101,COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,1,0,0,1,2,9,1,0,1,10,5,15
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,3,4,5,6,30,8,5,4,43,22,65
31002,COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,1,0,1,1,0,0,0,0,3,1,4
21306,COLQUENCHA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71101,CONCEPCION,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
70102,COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,2,4,0,5,1,5,4,0,0,14,7,21
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,2,1,1,5,1,6,2,0,1,12,7,19
40401,CURAHUARA DE CARANGAS,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
20105,EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,2,3,9,13,17,15,20,19,80,82,16,9,144,141,285
70105,EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,0,0,3,2,18,4,2,1,24,7,31
60601,ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,1,0,1,0,2,0,4,0,4
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,1,1,0,1,1,6,1,0,1,8,4,12
20405,ESCOMA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3
41101,EUCALIPTUS,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
71004,FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,1,0,2,0,1,0,4,0,4
71002,GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,1,2,2,1,0,3,3,6
40701,HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,1,2,3,1,2,0,0,0,6,3,9
21001,INQUISIVI,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,2,1,2,0,8,2,1,1,14,4,18
20101,LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,1,0,3,1,4,3,6,4,17,24,8,10,39,42,81
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,1,2,3,7,3,1,1,10,8,18
11003,MACHARETI,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,1,1,0,3,0,8,0,0,0,13,1,14
20607,MAPIRI,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20103,MECAPACA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,2,1,0,0,0,0,1,4,0,0,3,5,8
71003,MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,0,0,4,2,3,3,0,0,8,5,13
31301,MIZQUE,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,1,0,1,3,3,0,0,3,5,8
71001,MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,1,2,1,23,18,36,17,12,1,73,38,111
70803,MORO MORO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,2,1,2,3
40101,ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,2,0,3,1,9,2,19,5,1,0,34,8,42
60201,PADCAYA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,0,0,1,1,1,0,0,0,3,1,4
70502,PAILON,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,1,0,6,4,0,0,7,4,11
70902,PAMPA GRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,0,0,2,3,7,6,4,2,14,11,25
31202,POJO (CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40601,POOPO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70601,PORTACHUELO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,1,0,4,0,0,0,5,0,5
50101,POTOSI,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,2,2,0,0,0,2,2,4
21201,PUCARANI,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
90301,PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
21204,PUERTO PEREZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,4,0,2,0,0,0,6,0,6
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,0,0,1,1,0,1,0,0,2,2,4
31401,PUNATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
80301,REYES,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,3,1,6,3,7,4,1,0,17,8,25
80201,RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,1,1,0,3,3,5,3,5,2,14,9,23
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,2,1,3,3,8,4,0,0,14,8,22
31001,SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,2,1,0,0,1,2,8,8,1,0,12,11,23
50701,SACACA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70901,SAMAIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,1,3,0,0,0,3,1,4
20805,SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
31403,SAN BENITO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80302,SAN BORJA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,0,0,5,1,15,6,0,0,21,7,28
71102,SAN JAVIER(STC),"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
70501,SAN JOSE DE CHIQUITOS,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,3,2,6,11,2,0,11,13,24
71104,SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,1,1,0,12,4,17,5,1,0,31,10,41
71201,SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,2,1,2,1,0,0,4,2,6
71005,SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
80401,SANTA ANA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,1,0,0,0,0,0,2,0,2,0,5,5
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,2,2,9,3,12,6,68,40,140,67,10,12,241,130,371
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,1,0,2,1,1,0,4,1,5
31602,SHINAOTA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,1,1,2,1,0,0,3,2,5
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
40104,SORACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
10101,SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,4,3,4,3,16,7,36,26,8,7,68,46,114
20603,TACACOMA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
10601,TARABUCO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
30401,TARATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,1,0,1,0,0,2,1,0,4,2,6
60101,TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,3,2,1,3,27,20,39,27,4,1,74,53,127
10202,TARVITA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
10402,TOMINA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
80101,TRINIDAD,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
50801,TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70801,VALLEGRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,1,0,0,0,0,1,0,1,0,0,0,2,1,3
20801,VIACHA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,1,0,1,0,1,5,3,0,1,5,7,12
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,2,0,1,1,0,4,1,15,5,4,1,24,10,34
30904,VINTO,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,1,0,2,0,6,5,5,3,4,3,18,11,29
50602,VITICHI,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,1,1,2,1,3,2,5
70201,WARNES,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,2,0,7,11,0,1,9,12,21
60301,YACUIBA,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5
70403,YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2013-01-01,0,2,2,2,0,4,9,10,21,23,2,0,34,41,75
20104,ACHOCALLA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30201,AIQUILE,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20701,APOLO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,1,1,0,2,1,11,3,0,0,14,5,19
60202,BERMEJO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,4,2,5,4,0,0,9,6,15
70707,BOYUIBE,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
70401,BUENA VISTA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70703,CABEZAS,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
51102,"CAIZA ""D""","violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20303,CALACOTO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21304,CALAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,3,1,0,0,2,0,4,3,0,0,9,4,13
10701,CAMARGO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,1,0,0,1,0,4,0,4,1,0,0,9,2,11
70706,CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,1,0,0,0,0,3,3,0,0,0,4,3,7
40102,CARACOLLO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,3,1,3,2,0,2,6,5,11
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,1,0,0,0,1,1,0,1,0,1,2,3,5
31204,CHIMORE,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
30801,CLIZA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,1,1,2,3,1,5,4,9
90101,COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,2,2,7,3,10,6,4,3,23,14,37
31002,COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,3,0,1,2,0,0,4,2,6
70603,COLPA BELGICA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71301,COMARAPA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
71101,CONCEPCION,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,3,0,1,0,4,0,4
21402,CORIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,1,3,1,0,0,4,2,6
21401,COROICO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,1,1,0,0,0,1,1,2,0,1,2,5,7
70102,COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,1,1,3,1,8,2,0,0,12,4,16
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,1,0,0,3,3,8,4,1,0,12,8,20
20105,EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,3,4,7,9,35,25,24,58,45,20,6,116,120,236
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60502,EL PUENTE(TJA),"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,1,0,0,0,0,1,2,0,2,1,5,6
70105,EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,1,2,1,5,1,5,6,0,0,12,9,21
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,3,1,6,2,0,0,9,3,12
20405,ESCOMA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,6,1,0,0,6,1,7
71002,GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20802,GUAQUI,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80202,GUAYARAMERIN,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,2,0,0,0,0,1,1,0,1,2,0,1,4,4,8
40701,HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,1,1,0,3,0,2,4,1,1,7,6,13
21005,ICHOCA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,1,0,2,1,1,3,7,13,1,0,12,17,29
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,3,1,0,2,0,15,6,1,0,19,9,28
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,1,0,1,1,5,2,6,6,2,0,15,9,24
20101,LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,2,1,4,1,0,1,6,3,9
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,1,1,1,4,1,3,2,4,2,0,0,12,7,19
11003,MACHARETI,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,1,0,0,0,2,2,3,0,1,0,7,2,9
20607,MAPIRI,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,1,0,0,0,0,2,1,0,0,2,2,4
71003,MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,1,2,0,1,1,5,7,0,0,8,9,17
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
71001,MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,1,2,4,18,5,45,19,3,3,68,32,100
30302,MOROCHATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
90501,NUEVO MANOA (NUEVA ESPERANZA),"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,1,2,1,2,1,13,12,3,3,20,18,38
10401,PADILLA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,2,0,0,0,0,1,2,1,3
70502,PAILON,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70902,PAMPA GRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,1,0,0,0,0,0,0,0,4,3,0,1,5,4,9
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,1,0,0,1,0,0,3,2,4,3,0,0,8,6,14
70601,PORTACHUELO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,1,0,1,0,2,0,0,0,4,0,4
50101,POTOSI,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,1,0,2,0,0,1,3,4
70805,PUCARA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,1,0,4,1,6,4,1,1,12,6,18
90301,PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,1,0,0,0,1,0,0,0,3,0,0,0,5,0,5
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,1,2,0,4,1,1,0,7,2,9
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,1,0,1,1,1,1,0,0,0,2,3,5
31401,PUNATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,1,2,3,1,1,3,5,8
21002,QUIME,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,1,2,2,1,0,4,3,7
80301,REYES,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
80201,RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,1,1,4,0,1,1,2,7,5,1,1,10,14,24
70503,ROBORE,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,3,2,0,0,3,2,5
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
31001,SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,2,0,0,2,2,2,4,4,0,0,8,8,16
70901,SAMAIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,3,0,3,2,0,1,6,3,9
70402,SAN CARLOS,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,1,0,0,0,0,1,0,0,0,1,0,0,1,2,3
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,1,0,0,0,0,0,0,5,7,1,2,0,10,6,16
71102,SAN JAVIER(STC),"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
70404,SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,0,2,0,0,1,3,1,4
71104,SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,2,0,1,0,4,1,10,2,0,0,17,3,20
60501,SAN LORENZO(TJA),"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71201,SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
71005,SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,3,3,2,7,11,6,47,25,104,42,15,5,182,88,270
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
