codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
70105,EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,2,0,0,3,2,3,5
60601,ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,1,0,1,0,2,2
20405,ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,3,1,3,1,4
41101,EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
90503,EUREKA (SANTOS MERCADO),mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
71004,FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,2,0,2,2
71002,GENERAL SAAVEDRA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
20602,GUANAY,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,1,1,1,2
20802,GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,0,0,2,1,2,3
70705,GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
10502,HUACARETA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,3,0,3,0,3
40501,HUACHACALLA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
40701,HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,3,0,5,3,8,3,11
10304,ICLA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,1,1,1,2
21102,IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,3,2,3,2,5
21501,IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,0,1,1,2,1,3
20806,JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,1,1,1,2
21105,LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,2,2,0,0,2,2,4
70104,LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,1,1,1,2
20101,LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,95,93,52,70,147,163,310
50203,LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,2,0,7,4,9,4,13
20901,LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,4,1,4,5
40702,MACHACAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
70903,MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,0,0,0,1,0,1
20607,MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,1,0,1,1
31301,MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,1,0,1,1
20402,MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,5,0,5,0,5
10501,MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,2,0,2,2
71001,MONTERO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,3,1,3,1,4
70803,MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
50404,OCURI,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,4,1,4,5
70202,OKINAWA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,10,7,1,0,11,7,18
60201,PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
10401,PADILLA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,2,1,0,0,2,1,3
20102,PALCA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,2,0,2,2
70902,PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,1,0,1,1
21305,PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,2,2,0,2,2,4
50403,POCOATA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,1,3,0,4,1,5
31203,POCONA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,1,0,1,1
70601,PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,3,0,3,0,3
50101,POTOSI,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,13,11,0,0,13,11,24
10302,PRESTO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
21201,PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,2,4,2,4,6
20401,PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,2,0,2,0,2
20403,PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,1,0,1,1
21204,PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,3,1,3,1,4
31205,PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,3,0,1,3,4,3,7
31401,PUNATA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,5,3,5,3,8
30901,QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,1,9,11,10,12,22
21002,QUIME,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,4,0,4,0,4
50402,RAVELO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,3,5,3,5,8
80201,RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,6,2,0,0,6,2,8
70503,ROBORE,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,0,0,0,1,0,1
80304,RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,4,0,4,2,8,2,10
40901,SABAYA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,2,0,2,0,2
31001,SACABA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,4,1,4,1,5
50701,SACACA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,2,0,2,0,2
70901,SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,3,2,3,2,5
80602,SAN ANDRES,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
80302,SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,3,2,0,0,3,2,5
21502,SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
70402,SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,10,2,10,2,12
80501,SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,2,0,1,0,3,0,3
70301,SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,1,6,7,7,8,15
71102,SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,1,0,0,0,1,1
10702,SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,2,0,2,2
71201,SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,0,1,0,2,0,2
70302,SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,2,0,1,0,3,0,3
71005,SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
21801,SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,2,0,2,0,2
21702,SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,4,1,4,5
80401,SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,49,56,5,0,54,56,110
20205,SANTIAGO DE HUATA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,1,1,1,2
31602,SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,4,1,4,1,5
21301,SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
10403,SOPACHUY,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,0,0,0,1,0,1
10101,SUCRE,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,20,17,6,2,26,19,45
31101,TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,1,1,1,2
10601,TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,6,3,6,3,9
30401,TARATA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
60101,TARIJA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,20,17,2,3,22,20,42
20803,TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
20606,TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,7,1,7,1,8
21703,TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,1,0,1,1
41001,TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,1,1,1,2
51202,TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,2,1,2,1,3
80101,TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,10,5,13,6,23,11,34
40402,TURCO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,0,0,1,1,1,2
51201,UYUNI,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,2,0,0,2,2,2,4
70801,VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,3,1,3,1,6,2,8
20801,VIACHA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,2,0,2,2,4,2,6
60303,VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
10801,VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,2,3,2,3,5
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,1,1,1,2
51501,VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,0,1,3,2,3,5
70201,WARNES,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,1,0,3,1,4,1,5
60301,YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,2,2,1,2,3,4,7
10602,YAMPARAEZ,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,2,0,2,2
21103,YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,2,0,2,2
70403,YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,6,0,6,0,6
50103,YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,1,1,1,2
10102,YOTALA,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,1,0,1,0,1
10301,ZUDAÑEZ,mortalidad,otras muertes en mayores de 5 anos,2012-01-01,0,0,0,1,0,1,1
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,1,5,6,5,7,12
20104,ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
10404,ALCALA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,1,0,1,1
20202,ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,2,1,2,3
41201,ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
20701,APOLO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,2,3,2,3,5
51301,ARAMPAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,1,0,1,1
71501,ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,1,0,0,0,1,0,1
20503,AUCAPATA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,2,4,2,4,6
20502,AYATA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,1,0,1,1
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,4,1,4,1,5
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,2,1,2,3
21203,BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,2,1,2,1,3
50301,BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,2,2,2,2,4
70707,BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,1,0,0,0,1,1
21003,CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
21304,CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,3,4,3,4,7
70706,CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,3,2,1,0,4,2,6
30701,CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,2,2,2,2,4
40102,CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,2,3,2,3,5
22001,CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,2,1,4,3,6,4,10
50702,CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,1,1,1,2
71403,CARMEN RIVERO TORREZ,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
21902,CATACORA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,2,0,2,0,2
21803,CHACARILLA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,1,0,1,1
40201,CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,5,5,5,5,10
70702,CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,1,0,0,0,1,1
50202,CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,2,1,2,1,3
31204,CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
40903,CHIPAYA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,1,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2012-02-01,1,0,1,0,2,0,2
20501,CHUMA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,2,0,2,2
30801,CLIZA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,1,1,1,2
90101,COBIJA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,1,0,0,0,1,1
30303,COCAPATA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,24,22,5,2,29,24,53
30905,COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,1,1,0,0,1,1,2
50901,"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,1,0,1,1
31002,COLOMI,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,4,3,4,3,7
70603,COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,5,1,5,1,6
50401,COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,3,3,3,3,6
21306,COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,2,1,2,3
71301,COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,3,3,3,3,6
71101,CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,1,0,3,2,4,2,6
21402,CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,1,2,0,2,1,3
20301,CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,2,1,2,3
40301,CORQUE,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,1,1,1,2
50601,COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
70102,COTOCA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,4,0,4,0,4
10902,CULPINA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
40401,CURAHUARA DE CARANGAS,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
21602,CURVA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,1,1,1,2
20804,DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,2,0,2,2
20105,EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,16,15,87,84,103,99,202
70105,EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,6,3,2,2,8,5,13
60601,ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,1,1,1,2
31206,ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,1,0,1,0,2,0,2
20405,ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,1,0,1,1
41101,EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,2,2,2,2,4
20602,GUANAY,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,1,0,1,1
20802,GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,2,1,2,3
80202,GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,2,2,0,1,2,3,5
10502,HUACARETA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
11002,HUACAYA (VILLA DE HUACAYA),mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,1,0,1,1
40501,HUACHACALLA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
40701,HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,1,0,1,0,2,2
20204,HUARINA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,1,1,1,2
41601,HUAYLLAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,1,0,1,1
10304,ICLA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,4,1,4,1,5
21001,INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,3,1,3,1,4
21501,IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,1,0,0,0,1,0,1
20806,JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,1,1,1,2
21105,LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,1,1,1,1,2,3
70104,LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,3,1,3,1,4
20101,LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,92,103,71,93,163,196,359
21202,LAJA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,1,0,1,1
21006,LICOMA PAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
50203,LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,1,4,3,4,4,8
11003,MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,1,1,1,2
70903,MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,2,0,2,0,2
20607,MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,1,0,1,1
31301,MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,1,0,1,5,2,5,7
20402,MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,1,1,1,2
10501,MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
71001,MONTERO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,1,5,1,5,2,7
50404,OCURI,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,1,0,6,0,7,0,7
40101,ORURO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,12,15,0,0,12,15,27
60201,PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
10401,PADILLA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
20102,PALCA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
21104,PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,1,1,1,2
70902,PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,3,0,3,0,3
21802,PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,0,3,0,3,3
21305,PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,1,1,1,2
20702,PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,6,0,6,0,6
50403,POCOATA,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,2,0,2,0,2
70103,PORONGO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,2,1,2,3
70601,PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,2,1,0,0,2,1,3
50101,POTOSI,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,13,9,1,0,14,9,23
10302,PRESTO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,3,1,3,4
21201,PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,5,5,5,5,10
20403,PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,2,1,2,3
90301,PUERTO GONZALO MORENO,mortalidad,otras muertes en mayores de 5 anos,2012-02-01,0,0,1,0,1,0,1
