codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
21101,CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30801,CLIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,5,2,0,0,5,3,8
30101,COCHABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,2,0,9,10,12,6,45,33,249,123,17,14,334,186,520
30905,COLCAPIRHUA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,5,1,2,4,5,3,0,0,12,8,20
31002,COLOMI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,3,1,15,4,2,2,20,7,27
21306,COLQUENCHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,2,0,0,0,0,0,0,1,0,2,2,3,5
20605,COMBAYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
21701,COPACABANA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21402,CORIPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,1,1,1,2,0,2,2,5,7
21401,COROICO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,2,0,1,2,6,2,1,2,10,6,16
70102,COTOCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20804,DESAGUADERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,2,1,1,3,7,1,20,10,52,27,2,2,84,44,128
70105,EL TORNO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,2,1,0,0,2,2,4
41101,EUCALIPTUS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,3,3,0,0,3,4,7
71002,GENERAL SAAVEDRA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
80202,GUAYARAMERIN,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,5,1,0,0,0,1,5,6
40701,HUANUNI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,1,3,0,3,1,0,2,6,8
10304,ICLA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,9,5,7,2,11,6,16,17,3,2,46,32,78
21501,IXIAMAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,1,0,1,0,2,0,2,0,3,1,0,0,9,1,10
20806,JESUS DE MACHACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,2,0,0,4,2,4,6
21105,LA ASUNTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,1,0,1,3,1,3,4,0,0,6,7,13
70104,LA GUARDIA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
20101,LA PAZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,1,0,0,0,0,3,4,3,0,0,5,6,11
21202,LAJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20901,LURIBAY,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80801,MAGDALENA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20103,MECAPACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,1,1,0,1,0,1,8,1,1,6,0,0,10,10,20
71003,MINEROS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,1,0,0,0,2,0,4,0,0,0,7,0,7
31301,MIZQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
10303,MOJOCOYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71001,MONTERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,7,2,15,3,0,0,22,5,27
30302,MOROCHATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30203,OMEREQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,1,0,1,0,1,0,0,0,3,0,3
40101,ORURO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,7,4,24,21,12,11,51,15,152,79,15,12,261,142,403
21305,PATACAMAYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50101,POTOSI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21201,PUCARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3
20401,PUERTO ACOSTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,3,0,0,1,3,1,4
21204,PUERTO PEREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,1,1,0,0,1,0,2,1,1,0,5,2,7
71401,PUERTO SUAREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
31205,PUERTO VILLARROEL,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,1,1,1,1,0,0,2,2,4
31401,PUNATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,5,4,4,3,14,8,30,16,5,7,58,38,96
30901,QUILLACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,3,3,1,2,1,0,5,5,10
80304,RURRENABAQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,3,1,7,2,0,0,10,3,13
31001,SACABA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,2,2,16,9,20,12,29,16,53,43,11,3,131,85,216
50701,SACACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3
70901,SAMAIPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31403,SAN BENITO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,1,1,3,2,4,4,2,2,2,0,12,9,21
80302,SAN BORJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,2,3,1,1,1,2,13,5,1,0,18,11,29
71201,SAN MATIAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70302,SAN MIGUEL DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,6,1,1,2,7,2,8,1,2,2,24,8,32
71005,SAN PEDRO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,2,1,0,0,1,0,1,4,1,0,5,5,10
90202,SAN PEDRO(PND),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
20902,SAPAHAQUI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,3,3,4,2,2,0,9,5,14
30902,SIPE SIPE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,4,1,0,0,1,0,5,0,0,1,10,2,12
20601,SORATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,1,1,6,4,0,2,7,7,14
10101,SUCRE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,3,5,49,36,39,17,54,37,98,55,12,6,255,156,411
20603,TACACOMA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30602,TACOPAYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10601,TARABUCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3
60101,TARIJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,6,0,10,1,0,0,16,1,17
31601,TIRAQUE (CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,1,1,0,0,5,0,3,4,0,1,9,6,15
21703,TITO YUPANQUI (PARQUIPUJIO),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
41001,TOLEDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,1,0,1,0,2,3,5,1,0,4,9,13
80101,TRINIDAD,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50801,TUPIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,1,0,2,0,5,0,0,0,8,8
40402,TURCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60401,URIONDO (A. CONCEPCION),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30502,VACAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,1,3,1,0,2,2,7,10,5,1,16,16,32
70801,VALLEGRANDE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
31302,VILA VILA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,2,0,0,0,0,0,0,1,0,0,2,1,3
60303,VILLA MONTES,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31402,VILLA RIVERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,2,0,0,2,0,1,5,4,0,2,7,9,16
51501,VILLAZON,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,1,0,0,0,2,0,0,0,3,3
30904,VINTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20306,WALDO BALLIVIAN,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70201,WARNES,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10102,YOTALA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
60402,YUNCHARA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20201,ACHACACHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,1,1,0,0,1,3,2,2,1,5,5,11,16
31303,ALALAY,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
20202,ANCORAIMES,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
41201,ANDAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,1,0,1,1,8,2,2,1,12,4,16
30501,ARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,3,0,1,1,2,1,9,3,1,1,16,6,22
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,6,0,2,0,8,1,9
30301,AYOPAYA (V. DE INDEPENDENCIA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
41202,BELEN DE ANDAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60202,BERMEJO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,1,0,0,0,5,1,0,0,6,1,7
50301,BETANZOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21003,CAJUATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
21304,CALAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10701,CAMARGO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
70706,CAMIRI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
40102,CARACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
22001,CARANAVI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40201,CHALLAPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,1,0,0,0,0,1,2,8,4,1,0,10,7,17
31204,CHIMORE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,1,1,0,0,0,1,0,1,0,1,1,4,5
20501,CHUMA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
30801,CLIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,3,0,4,1,0,0,7,1,8
30101,COCHABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,5,1,12,10,6,1,78,33,231,103,22,10,354,158,512
30905,COLCAPIRHUA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,1,0,2,10,3,8,6,9,6,1,1,28,19,47
21307,COLLANA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,1,0,4,0,3,4,7,0,15,4,19
31002,COLOMI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,1,0,2,2,5,2,0,0,8,4,12
50401,COLQUECHACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21306,COLQUENCHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21004,COLQUIRI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21402,CORIPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,1,0,1,1,0,0,1,0,3,0,1,1,7,2,9
21401,COROICO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,6,9,2,0,9,9,18
20804,DESAGUADERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
20105,EL ALTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,1,3,7,7,5,30,8,77,35,4,4,121,60,181
60601,ENTRE RIOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71004,FERNANDEZ ALONSO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80202,GUAYARAMERIN,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
40701,HUANUNI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,6,0,4,3,0,0,10,3,13
10703,INCAHUASI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,1,0,2,0,0,0,2,3,3,2,8,5,13
21001,INQUISIVI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,5,10,7,3,11,4,11,17,4,4,38,38,76
21501,IXIAMAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,3,1,1,1,2,5,12,5,0,0,18,12,30
20806,JESUS DE MACHACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,4,0,3,1,7,8
21105,LA ASUNTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,1,2,0,0,0,3,6,7,1,0,8,12,20
70104,LA GUARDIA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20101,LA PAZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,1,0,1,1,2,2,0,0,4,3,7
21202,LAJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
50203,LLALLAGUA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51401,LLICA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70903,MAIRANA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20103,MECAPACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,1,1,2,0,1,1,4,2,9,4,0,0,17,8,25
71003,MINEROS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,1,0,2,0,5,3,0,0,8,3,11
31301,MIZQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,1,4,5,0,0,5,6,11
20402,MOCOMOCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
10303,MOJOCOYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
10501,MONTEAGUDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
71001,MONTERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,5,0,20,12,1,0,26,12,38
30302,MOROCHATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,2,6,1,0,0,6,3,9
50404,OCURI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,2,2,22,18,22,8,44,25,218,80,20,8,328,141,469
20102,PALCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
21104,PALOS BLANCOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
21305,PATACAMAYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20702,PELECHUCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,2,0,0,1,1,0,2,1,1,0,6,2,8
