codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
21204,PUERTO PEREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,1,0,0,0,0,0,3,0,1,0,5,0,5
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,3,0,2,0,1,0,6,6
80201,RIBERALTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,1,0,1,0,0,1,0,0,2,1,3
31001,SACABA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30404,SACABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50701,SACACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70901,SAMAIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21502,SAN BUENA VENTURA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,3,0,0,0,3,5,6,2,2,0,14,7,21
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71201,SAN MATIAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
71005,SAN PEDRO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,2,0,0,0,0,0,0,1,0,0,2,1,3
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,1,0,6,7,7,2,1,0,15,9,24
20205,SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,0,3,2,2,2,5,4,9
20902,SAPAHAQUI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,0,2,1,1,0,3,1,4
30902,SIPE SIPE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,1,0,1,1,0,0,1,1,3,3,0,0,6,5,11
20601,SORATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,1,0,1,0,0,1,2,1,3
10101,SUCRE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,3,3,7,9,5,3,15,11,17,10,3,1,50,37,87
31101,TAPACARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,1,0,5,1,0,0,6,1,7
10601,TARABUCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
60101,TARIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,4,0,12,5,0,0,16,5,21
20803,TIAWANACU,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,4,0,0,0,1,1,2,0,0,2,7,3,10
20606,TIPUANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,1,0,3,2,0,0,4,2,6
21703,TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,1,0,0,1,0,0,1,1,0,3,2,5,7
50801,TUPIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40402,TURCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
50201,UNCIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,2,0,2,0,0,0,0,0,4,0,4
30502,VACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,1,0,1,2,2,3,8,8,3,5,15,18,33
70801,VALLEGRANDE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
20801,VIACHA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,2,2,8,3,0,1,11,2,17,8,10,3,48,19,67
31302,VILA VILA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,1,1,0,1,0,2,1,3
60303,VILLA MONTES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31402,VILLA RIVERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,1,0,0,1,0,0,1,1,3,1,0,0,5,3,8
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
21103,YANACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-01-01,0,1,0,2,2,0,2,3,15,7,4,0,23,13,36
20201,ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,7,6,1,3,8,9,17
30201,AIQUILE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
22002,ALTO BENI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,3,4,4,4,0,0,0,0,0,2,0,0,7,10,17
41201,ANDAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,3,3,8,5,11,8,19
20701,APOLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30501,ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
20503,AUCAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20502,AYATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80802,BAURES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60202,BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,1,1,0,3,2,0,0,4,3,7
21304,CALAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70706,CAMIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
71403,CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40201,CHALLAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,1,3,5,6,1,4,7,13,20
31204,CHIMORE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,5,3,15,8,8,2,3,9,27,28,12,8,70,58,128
90101,COBIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,1,0,0,2,1,2,0,0,0,4,2,6
30303,COCAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
30101,COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,3,1,10,8,7,4,123,53,445,233,44,45,632,344,976
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,1,6,3,5,9,13,5,24,11,3,2,51,31,82
31002,COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,1,1,2,1,0,0,3,2,5
70603,COLPA BELGICA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
21306,COLQUENCHA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
21004,COLQUIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,7,3,0,0,7,3,10
71301,COMARAPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21402,CORIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
21401,COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,1,2,1,3,4,3,10,5,2,2,18,15,33
70102,COTOCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70704,CUEVO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40401,CURAHUARA DE CARANGAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,1,0,2,3,1,1,4,4,8
20804,DESAGUADERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,3,3,1,0,4,3,7
20105,EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,1,0,1,1,0,1,8,5,17,30,1,1,28,38,66
60502,EL PUENTE(TJA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,1,1,0,0,1,0,0,1,2,3
60601,ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
41101,EUCALIPTUS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
71004,FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
21601,GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,2,0,0,2,1,6,2,4,0,12,5,17
80202,GUAYARAMERIN,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,2,1,1,0,0,0,3,1,4
40701,HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,4,2,17,7,0,2,21,11,32
41601,HUAYLLAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,1,0,0,1,0,1,1,2,3
10304,ICLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,4,1,2,3,6,4,10,7,4,2,26,17,43
21501,IXIAMAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
21105,LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
70104,LA GUARDIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,1,0,2,2,3,2,1,0,7,4,11
20101,LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,1,0,0,0,3,1,15,11,1,0,20,12,32
21202,LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,1,1,3,1,1,3,0,0,5,5,10
10903,LAS CARRERAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
50203,LLALLAGUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,2,3,0,0,2,3,5
20901,LURIBAY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
80801,MAGDALENA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
70903,MAIRANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
20103,MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,1,14,5,3,4,1,8,3,8,9,7,3,33,33,66
71003,MINEROS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31301,MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10303,MOJOCOYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,3,2,0,0,3,2,5
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71001,MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,8,7,18,7,0,0,26,14,40
30302,MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
40101,ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,3,0,15,12,4,3,48,11,132,48,15,9,217,83,300
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
21305,PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,0,3,8,1,0,4,8,12
40601,POOPO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
