codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
31202,POJO (CBBA),violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,1,2,0,0,1,2,3
70601,PORTACHUELO,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,2,0,0,0,2,2
50101,POTOSI,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,5,0,0,0,5,5
21201,PUCARANI,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
71402,PUERTO QUIJARRO,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
71401,PUERTO SUAREZ,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
31401,PUNATA,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,1,0,1,0,1,1,0,1,3,4
80201,RIBERALTA,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,1,0,1,0,0,0,2,2
31001,SACABA,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,3,4,0,0,3,4,7
30404,SACABAMBA,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
31403,SAN BENITO,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
80501,SAN IGNACIO,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,2,0,0,0,2,2
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,1,1,0,2,1,2,0,0,2,5,7
60501,SAN LORENZO(TJA),violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,2,0,0,0,2,2
21702,SAN PEDRO DE TIQUINA,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,1,0,3,1,0,0,4,1,5
70602,SANTA ROSA DEL SARA,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10403,SOPACHUY,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,2,0,0,0,2,2
30602,TACOPAYA,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,0,7,0,7,0,7
60101,TARIJA,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10202,TARVITA,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,1,2,0,0,1,2,3
20606,TIPUANI,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,3,0,0,0,3,3
50502,TORO TORO,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,1,0,0,0,0,0,0,0,0,0,1,1
31201,TOTORA(CBBA),violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,2,0,1,0,3,3
50801,TUPIZA,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,3,0,0,0,3,3
50201,UNCIA,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
60303,VILLA MONTES,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,2,1,6,0,0,1,8,9
10801,VILLA SERRANO,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,1,0,0,0,0,0,1,1
51501,VILLAZON,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,1,0,0,0,3,13,0,0,4,13,17
10301,ZUDAÑEZ,violencia  intrafamiliar,intrafamiliar,2007-01-01,0,0,0,0,0,0,0,2,0,0,0,2,2
51302,ACACIO,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,4,0,0,0,4,4
20201,ACHACACHI,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,3,0,0,1,3,4
30201,AIQUILE,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
20202,ANCORAIMES,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,2,0,0,0,2,2
30403,ARBIETO,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,2,0,0,0,2,2
20502,AYATA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,1,0,0,1,1,2
10201,AZURDUY,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
50301,BETANZOS,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,3,0,0,0,3,3
70707,BOYUIBE,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,0,0,1,0,1,1
70703,CABEZAS,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
21304,CALAMARCA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
70706,CAMIRI,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,1,0,3,1,0,0,0,0,4,1,5
30701,CAPINOTA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,7,3,2,3,9,12
22001,CARANAVI,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,2,0,0,1,2,3
40201,CHALLAPATA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,3,0,0,0,3,3
21101,CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
20501,CHUMA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
30801,CLIZA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,1,3,6,0,2,3,9,12
30101,COCHABAMBA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,1,4,16,0,0,4,17,21
21307,COLLANA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
70603,COLPA BELGICA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,1,0,0,0,0,0,1,1
21306,COLQUENCHA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,4,0,0,0,4,4
21402,CORIPATA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
70704,CUEVO,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,1,0,0,1,1,2
10902,CULPINA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,1,2,3,0,9,7,103,0,0,9,116,125
40103,EL CHORO,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,0,0,1,0,1,1
60502,EL PUENTE(TJA),violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10502,HUACARETA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,2,2,0,0,2,2,4
40701,HUANUNI,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10703,INCAHUASI,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
21501,IXIAMAS,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
20806,JESUS DE MACHACA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
21105,LA ASUNTA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,1,0,0,1,1,2
20101,LA PAZ,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,1,2,4,1,7,25,1,1,13,29,42
50203,LLALLAGUA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,10,1,1,2,11,13
11003,MACHARETI,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,1,0,0,0,0,0,1,1
70903,MAIRANA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,2,0,0,0,2,2
31301,MIZQUE,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,9,0,1,0,10,0,10
10303,MOJOCOYA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,1,0,0,0,0,0,0,0,1,1
10501,MONTEAGUDO,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,1,0,5,4,0,0,6,4,10
71001,MONTERO,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,1,1,1,0,0,1,2,3
70202,OKINAWA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,3,1,1,1,4,5
10401,PADILLA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,3,0,0,0,3,3
20102,PALCA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
21104,PALOS BLANCOS,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,1,0,0,1,1,2
31203,POCONA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,2,0,0,0,2,2
31202,POJO (CBBA),violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10103,POROMA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,1,0,0,1,1,2
70601,PORTACHUELO,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
50101,POTOSI,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,4,1,0,3,0,1,4,5,9
21201,PUCARANI,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,5,0,0,0,5,5
20401,PUERTO ACOSTA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
71401,PUERTO SUAREZ,violencia  intrafamiliar,intrafamiliar,2007-02-01,1,0,0,0,0,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,2,1,0,2,2,4
51101,PUNA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,1,0,0,1,1,2
31401,PUNATA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,2,0,0,1,2,3
31001,SACABA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,1,4,8,0,0,4,9,13
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,1,2,1,5,0,0,2,7,9
70404,SAN JUAN DE YAPACANI,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,1,0,0,0,0,0,1,1
71104,SAN JULIAN,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
71201,SAN MATIAS,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,2,0,0,1,2,3
21702,SAN PEDRO DE TIQUINA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
80401,SANTA ANA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,1,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,1,0,0,1,2,0,0,1,3,4
41401,SANTIAGO DE HUARI,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
21301,SICA SICA (VILLA AROMA),violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20601,SORATA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,1,0,0,0,7,0,0,0,8,8
10101,SUCRE,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,1,1,1,0,0,1,2,3
20603,TACACOMA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
30401,TARATA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,1,0,1,0,1,0,3,3
60101,TARIJA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,0,1,0,2,0,2
10202,TARVITA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
31601,TIRAQUE (CBBA),violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
31201,TOTORA(CBBA),violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,1,0,7,0,1,0,9,9
50801,TUPIZA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
50201,UNCIA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,1,0,2,2
51201,UYUNI,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30502,VACAS,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,3,0,0,0,3,3
60303,VILLA MONTES,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,3,0,0,0,3,3
10801,VILLA SERRANO,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,1,0,0,0,0,0,1,1
51501,VILLAZON,violencia  intrafamiliar,intrafamiliar,2007-02-01,1,1,0,0,0,0,1,20,0,0,2,21,23
70201,WARNES,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,5,0,0,0,5,0,5
10102,YOTALA,violencia  intrafamiliar,intrafamiliar,2007-02-01,0,0,0,0,0,0,0,0,1,0,1,0,1
51302,ACACIO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,2,0,0,0,2,2
20201,ACHACACHI,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,1,0,3,0,0,0,4,4
30201,AIQUILE,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
31303,ALALAY,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
20701,APOLO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,3,0,0,0,3,3
51301,ARAMPAMPA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
30403,ARBIETO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,3,0,3,1,0,1,6,7
20502,AYATA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,2,0,0,0,2,2
60202,BERMEJO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
50301,BETANZOS,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,1,2,0,0,1,2,3
70703,CABEZAS,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,1,0,0,0,0,0,0,0,1,1
20905,CAIROMA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
51102,"CAIZA ""D""",violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,2,0,0,0,2,2
20303,CALACOTO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
40201,CHALLAPATA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,2,2,0,0,2,2,4
30801,CLIZA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,1,3,0,1,1,4,5
30101,COCHABAMBA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,2,5,5,0,0,5,7,12
40902,COIPASA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,2,0,0,0,2,2
31002,COLOMI,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,1,0,4,0,0,0,5,5
70603,COLPA BELGICA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
71301,COMARAPA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71101,CONCEPCION,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
21701,COPACABANA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
21401,COROICO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40301,CORQUE,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,1,0,1,0,2,0,2
20105,EL ALTO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,2,6,10,46,0,0,12,52,64
60601,ENTRE RIOS,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
60601,ENTRE RIOS,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
71004,FERNANDEZ ALONSO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
80202,GUAYARAMERIN,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10502,HUACARETA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,2,1,1,0,3,1,4
40701,HUANUNI,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
10703,INCAHUASI,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
21501,IXIAMAS,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21105,LA ASUNTA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,3,0,0,0,3,3
20101,LA PAZ,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,2,0,13,5,4,39,1,1,20,45,65
41501,LA RIVERA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50203,LLALLAGUA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,1,0,0,0,0,11,0,0,1,11,12
71003,MINEROS,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10501,MONTEAGUDO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,3,0,0,0,3,3
71001,MONTERO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,1,0,0,2,0,1,1,3,4
70803,MORO MORO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,0,1,1,1,1,2
30302,MOROCHATA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
30203,OMEREQUE,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
60201,PADCAYA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
10401,PADILLA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,2,0,0,0,2,2
21104,PALOS BLANCOS,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,2,0,0,0,2,2
31203,POCONA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,0,1,0,1,0,1
40601,POOPO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10103,POROMA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
70601,PORTACHUELO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,2,0,0,0,2,2
50101,POTOSI,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,1,5,0,2,0,0,1,7,8
20401,PUERTO ACOSTA,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
71402,PUERTO QUIJARRO,violencia  intrafamiliar,intrafamiliar,2007-03-01,0,0,0,0,0,0,0,2,0,0,0,2,2
71401,PUERTO SUAREZ,violencia  intrafamiliar,intrafamiliar,2007-03-01,1,0,0,0,0,0,0,2,0,0,1,2,3
